MÊS;PRODUTO;REGIÃO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;COEF DE VARIAÇÃO REVENDA;MARGEM MÉDIA REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;;;;;
fev/16;OLEO DIESEL;CENTRO OESTE;1480;R$/l;3,170;0,177;2,810;3,590;0,303;0,056;2,867;0,094;2,721;3,088;0,033;;;;;
fev/16;OLEO DIESEL;NORDESTE;3044;R$/l;3,032;0,111;2,699;3,399;0,301;0,037;2,731;0,078;2,466;2,930;0,029;;;;;
fev/16;OLEO DIESEL;NORTE;1218;R$/l;3,249;0,198;2,859;3,900;0,397;0,061;2,852;0,136;2,607;3,326;0,048;;;;;
fev/16;OLEO DIESEL;SUDESTE;8024;R$/l;2,964;0,108;2,499;3,522;0,316;0,036;2,648;0,084;2,320;2,904;0,032;;;;;
fev/16;OLEO DIESEL;SUL;2559;R$/l;2,909;0,113;2,649;3,428;0,328;0,039;2,581;0,071;2,402;2,886;0,028;;;;;
fev/16;OLEO DIESEL S10;CENTRO OESTE;1204;R$/l;3,352;0,169;2,980;3,770;0,348;0,050;3,004;0,075;2,794;3,225;0,025;;;;;
fev/16;OLEO DIESEL S10;NORDESTE;3625;R$/l;3,160;0,127;2,849;3,699;0,340;0,040;2,820;0,075;2,600;3,109;0,027;;;;;
fev/16;OLEO DIESEL S10;NORTE;1092;R$/l;3,326;0,214;2,989;4,020;0,390;0,064;2,936;0,165;2,699;3,596;0,056;;;;;
fev/16;OLEO DIESEL S10;SUDESTE;7749;R$/l;3,102;0,110;2,649;3,899;0,343;0,035;2,759;0,079;2,490;3,122;0,029;;;;;
fev/16;OLEO DIESEL S10;SUL;2760;R$/l;3,041;0,116;2,789;3,610;0,362;0,038;2,679;0,064;2,500;2,886;0,024;;;;;
mar/16;ETANOL HIDRATADO;CENTRO OESTE;2256;R$/l;2,925;0,243;2,379;3,569;0,371;0,083;2,554;0,194;2,210;3,190;0,076;;;;;
mar/16;ETANOL HIDRATADO;NORDESTE;4600;R$/l;3,184;0,168;2,689;3,950;0,328;0,053;2,856;0,140;2,396;3,460;0,049;;;;;
mar/16;ETANOL HIDRATADO;NORTE;815;R$/l;3,436;0,190;2,900;4,100;0,317;0,055;3,119;0,149;2,707;3,406;0,048;;;;;
mar/16;ETANOL HIDRATADO;SUDESTE;12356;R$/l;2,813;0,300;2,259;3,980;0,324;0,107;2,489;0,256;2,050;3,424;0,103;;;;;
mar/16;ETANOL HIDRATADO;SUL;4002;R$/l;2,959;0,384;2,379;4,296;0,273;0,130;2,686;0,339;2,266;3,680;0,126;;;;;
mar/16;GASOLINA COMUM;CENTRO OESTE;2208;R$/l;3,847;0,173;3,219;4,170;0,515;0,045;3,332;0,106;3,055;3,514;0,032;;;;;
mar/16;GASOLINA COMUM;NORDESTE;5466;R$/l;3,782;0,162;3,249;4,629;0,455;0,043;3,327;0,083;2,782;3,637;0,025;;;;;
mar/16;GASOLINA COMUM;NORTE;1646;R$/l;3,915;0,222;3,409;4,650;0,511;0,057;3,404;0,104;3,101;3,792;0,031;;;;;
mar/16;GASOLINA COMUM;SUDESTE;12384;R$/l;3,667;0,200;3,190;4,840;0,436;0,055;3,231;0,157;2,734;3,722;0,049;;;;;
mar/16;GASOLINA COMUM;SUL;4730;R$/l;3,725;0,223;3,179;4,400;0,416;0,060;3,309;0,124;3,002;3,650;0,037;;;;;
mar/16;GLP;CENTRO OESTE;3166;R$/13kg;59,947;7,619;40,000;83,000;11,617;0,127;48,330;2,475;40,160;57,500;0,051;;;;;
mar/16;GLP;NORDESTE;4793;R$/13kg;52,119;6,487;35,000;68,000;13,956;0,124;38,163;3,998;27,000;48,000;0,105;;;;;
mar/16;GLP;NORTE;2612;R$/13kg;59,341;6,594;45,000;76,000;15,481;0,111;43,860;5,636;26,080;59,990;0,128;;;;;
mar/16;GLP;SUDESTE;10516;R$/13kg;52,584;5,456;35,000;69,900;16,795;0,104;35,789;4,473;21,230;53,000;0,125;;;;;
mar/16;GLP;SUL;5279;R$/13kg;55,173;5,570;39,000;70,000;17,056;0,101;38,117;5,509;21,529;55,000;0,145;;;;;
mar/16;GNV;CENTRO OESTE;30;R$/m3;2,463;0,309;1,990;2,990;0,777;0,125;1,686;0,000;1,685;1,686;0,000;;;;;
mar/16;GNV;NORDESTE;372;R$/m3;2,397;0,188;1,990;2,940;0,743;0,078;1,654;0,211;1,273;1,991;0,128;;;;;
mar/16;GNV;NORTE;4;R$/m3;2,850;0,585;2,850;4,020;0,756;0,205;2,094;0,193;1,957;2,230;0,092;;;;;
mar/16;GNV;SUDESTE;779;R$/m3;2,101;0,185;1,789;2,999;0,557;0,088;1,544;0,139;1,295;1,912;0,090;;;;;
mar/16;GNV;SUL;277;R$/m3;2,409;0,234;1,930;3,090;0,585;0,097;1,824;0,176;1,548;2,331;0,096;;;;;
mar/16;OLEO DIESEL;CENTRO OESTE;1677;R$/l;3,172;0,172;2,810;3,820;0,310;0,054;2,862;0,100;2,411;3,150;0,035;;;;;
mar/16;OLEO DIESEL;NORDESTE;3421;R$/l;3,038;0,117;2,770;3,489;0,315;0,039;2,723;0,079;2,528;2,930;0,029;;;;;
mar/16;OLEO DIESEL;NORTE;1327;R$/l;3,256;0,197;2,880;3,980;0,393;0,061;2,863;0,157;2,600;3,350;0,055;;;;;
mar/16;OLEO DIESEL;SUDESTE;7861;R$/l;2,965;0,109;2,499;3,628;0,316;0,037;2,649;0,081;2,310;2,939;0,031;;;;;
mar/16;OLEO DIESEL;SUL;2933;R$/l;2,916;0,115;2,649;3,430;0,342;0,039;2,574;0,073;2,062;2,886;0,028;;;;;
mar/16;OLEO DIESEL S10;CENTRO OESTE;1354;R$/l;3,357;0,168;2,880;3,770;0,360;0,050;2,997;0,090;2,750;3,230;0,030;;;;;
mar/16;OLEO DIESEL S10;NORDESTE;4044;R$/l;3,163;0,127;2,799;3,799;0,338;0,040;2,825;0,079;2,600;3,109;0,028;;;;;
mar/16;OLEO DIESEL S10;NORTE;1179;R$/l;3,334;0,218;2,990;4,250;0,403;0,065;2,931;0,193;2,699;3,644;0,066;;;;;
mar/16;OLEO DIESEL S10;SUDESTE;7760;R$/l;3,107;0,115;2,649;3,959;0,349;0,037;2,758;0,078;2,490;3,018;0,028;;;;;
mar/16;OLEO DIESEL S10;SUL;3224;R$/l;3,051;0,120;2,770;3,650;0,382;0,039;2,669;0,067;2,509;2,880;0,025;;;;;
abr/16;ETANOL HIDRATADO;CENTRO OESTE;1885;R$/l;2,876;0,269;2,350;3,560;0,401;0,094;2,475;0,280;1,968;3,278;0,113;;;;;
abr/16;ETANOL HIDRATADO;NORDESTE;3930;R$/l;3,189;0,179;2,659;3,950;0,366;0,056;2,823;0,171;2,216;3,410;0,061;;;;;
abr/16;ETANOL HIDRATADO;NORTE;701;R$/l;3,486;0,178;2,990;4,135;0,382;0,051;3,104;0,175;2,480;3,397;0,056;;;;;
abr/16;ETANOL HIDRATADO;SUDESTE;10982;R$/l;2,649;0,377;1,859;4,059;0,463;0,142;2,186;0,386;1,499;3,470;0,177;;;;;
abr/16;ETANOL HIDRATADO;SUL;3341;R$/l;2,904;0,419;2,380;4,296;0,402;0,144;2,502;0,414;1,880;3,830;0,165;;;;;
abr/16;GASOLINA COMUM;CENTRO OESTE;1849;R$/l;3,802;0,177;3,279;4,170;0,492;0,047;3,310;0,126;3,000;3,612;0,038;;;;;
abr/16;GASOLINA COMUM;NORDESTE;4578;R$/l;3,785;0,172;3,330;4,400;0,457;0,045;3,328;0,092;3,050;3,637;0,028;;;;;
abr/16;GASOLINA COMUM;NORTE;1381;R$/l;3,895;0,230;3,470;4,650;0,501;0,059;3,394;0,109;3,128;3,792;0,032;;;;;
abr/16;GASOLINA COMUM;SUDESTE;11016;R$/l;3,651;0,209;3,059;4,890;0,449;0,057;3,202;0,170;2,830;3,754;0,053;;;;;
abr/16;GASOLINA COMUM;SUL;3919;R$/l;3,724;0,222;3,229;4,310;0,449;0,060;3,275;0,128;2,890;3,650;0,039;;;;;
abr/16;GLP;CENTRO OESTE;2576;R$/13kg;60,403;7,231;48,000;83,000;13,392;0,120;47,011;3,384;35,000;58,500;0,072;;;;;
abr/16;GLP;NORDESTE;4009;R$/13kg;52,166;6,645;35,000;68,000;13,332;0,127;38,834;4,063;27,000;49,900;0,105;;;;;
abr/16;GLP;NORTE;2140;R$/13kg;58,945;6,376;45,000;75,000;16,981;0,108;41,964;4,692;26,080;57,000;0,112;;;;;
abr/16;GLP;SUDESTE;9008;R$/13kg;52,132;5,465;35,000;69,900;16,190;0,105;35,942;4,281;24,650;53,000;0,119;;;;;
abr/16;GLP;SUL;4309;R$/13kg;55,180;5,538;39,950;70,000;17,483;0,100;37,697;5,404;21,529;53,000;0,143;;;;;
abr/16;GNV;CENTRO OESTE;18;R$/m3;2,391;0,305;1,999;2,990;-;0,128;-;-;-;-;-;;;;;
abr/16;GNV;NORDESTE;315;R$/m3;2,379;0,191;1,990;2,997;0,704;0,080;1,675;0,211;1,365;1,990;0,126;;;;;
abr/16;GNV;NORTE;4;R$/m3;2,850;0,000;2,850;2,850;0,755;0,000;2,095;0,121;1,944;2,230;0,058;;;;;
abr/16;GNV;SUDESTE;648;R$/m3;2,107;0,183;1,749;2,899;0,614;0,087;1,493;0,169;1,295;2,300;0,113;;;;;
abr/16;GNV;SUL;234;R$/m3;2,427;0,235;1,930;3,090;0,567;0,097;1,860;0,165;1,548;2,351;0,089;;;;;
abr/16;OLEO DIESEL;CENTRO OESTE;1354;R$/l;3,172;0,179;2,790;3,599;0,317;0,056;2,855;0,097;2,660;3,094;0,034;;;;;
abr/16;OLEO DIESEL;NORDESTE;2904;R$/l;3,039;0,122;2,690;3,489;0,319;0,040;2,720;0,082;2,390;2,984;0,030;;;;;
abr/16;OLEO DIESEL;NORTE;1135;R$/l;3,258;0,202;2,859;3,980;0,386;0,062;2,872;0,155;2,655;3,373;0,054;;;;;
abr/16;OLEO DIESEL;SUDESTE;7049;R$/l;2,969;0,116;2,640;3,628;0,313;0,039;2,656;0,086;2,320;2,957;0,032;;;;;
abr/16;OLEO DIESEL;SUL;2428;R$/l;2,911;0,117;2,649;3,430;0,331;0,040;2,580;0,068;2,400;2,869;0,026;;;;;
abr/16;OLEO DIESEL S10;CENTRO OESTE;1143;R$/l;3,355;0,166;2,990;3,770;0,360;0,049;2,995;0,101;2,703;3,310;0,034;;;;;
abr/16;OLEO DIESEL S10;NORDESTE;3396;R$/l;3,168;0,128;2,820;3,799;0,339;0,040;2,829;0,080;2,600;3,097;0,028;;;;;
abr/16;OLEO DIESEL S10;NORTE;1052;R$/l;3,330;0,234;2,900;4,098;0,400;0,070;2,930;0,213;2,668;3,695;0,073;;;;;
abr/16;OLEO DIESEL S10;SUDESTE;6974;R$/l;3,110;0,122;2,740;3,759;0,346;0,039;2,764;0,086;2,434;3,122;0,031;;;;;
abr/16;OLEO DIESEL S10;SUL;2716;R$/l;3,047;0,120;2,770;3,650;0,370;0,039;2,677;0,066;2,509;2,893;0,025;;;;;
mai/16;ETANOL HIDRATADO;CENTRO OESTE;2201;R$/l;2,683;0,243;2,099;3,550;0,490;0,091;2,193;0,227;1,818;3,164;0,104;;;;;
mai/16;ETANOL HIDRATADO;NORDESTE;4649;R$/l;3,103;0,211;2,340;3,799;0,472;0,068;2,631;0,226;1,964;3,305;0,086;;;;;
mai/16;ETANOL HIDRATADO;NORTE;850;R$/l;3,414;0,231;2,890;4,135;0,459;0,068;2,955;0,238;2,028;3,397;0,081;;;;;
mai/16;ETANOL HIDRATADO;SUDESTE;12646;R$/l;2,347;0,401;1,597;3,890;0,418;0,171;1,929;0,322;1,420;3,289;0,167;;;;;
mai/16;ETANOL HIDRATADO;SUL;3807;R$/l;2,720;0,460;2,170;4,296;0,453;0,169;2,267;0,418;1,730;3,690;0,184;;;;;
mai/16;GASOLINA COMUM;CENTRO OESTE;2152;R$/l;3,716;0,177;3,199;4,140;0,486;0,048;3,230;0,115;2,904;3,490;0,036;;;;;
mai/16;GASOLINA COMUM;NORDESTE;5388;R$/l;3,785;0,159;3,250;4,400;0,502;0,042;3,283;0,104;2,715;3,633;0,032;;;;;
mai/16;GASOLINA COMUM;NORTE;1608;R$/l;3,863;0,247;3,370;4,650;0,524;0,064;3,339;0,124;2,884;3,660;0,037;;;;;
mai/16;GASOLINA COMUM;SUDESTE;12701;R$/l;3,599;0,225;3,047;4,890;0,471;0,063;3,128;0,183;2,590;3,681;0,059;;;;;
mai/16;GASOLINA COMUM;SUL;4544;R$/l;3,685;0,228;3,120;4,425;0,470;0,062;3,215;0,124;2,855;3,610;0,039;;;;;
mai/16;GLP;CENTRO OESTE;3022;R$/13kg;60,204;7,005;48,000;83,000;13,262;0,116;46,942;3,425;35,000;58,500;0,073;;;;;
mai/16;GLP;NORDESTE;4636;R$/13kg;51,585;7,167;35,000;65,900;12,980;0,139;38,605;4,255;27,000;48,000;0,110;;;;;
mai/16;GLP;NORTE;2422;R$/13kg;58,672;6,275;45,000;75,000;17,715;0,107;40,957;4,313;26,080;50,170;0,105;;;;;
mai/16;GLP;SUDESTE;10532;R$/13kg;51,876;5,559;35,000;69,990;16,597;0,107;35,279;4,221;24,650;53,000;0,120;;;;;
mai/16;GLP;SUL;5025;R$/13kg;55,196;5,617;39,900;72,000;17,230;0,102;37,966;5,545;21,529;51,500;0,146;;;;;
mai/16;GNV;CENTRO OESTE;19;R$/m3;2,492;0,252;2,199;3,149;0,804;0,101;1,688;0,000;1,687;1,688;0,000;;;;;
mai/16;GNV;NORDESTE;377;R$/m3;2,383;0,190;1,590;2,997;0,698;0,080;1,685;0,223;1,300;2,126;0,132;;;;;
mai/16;GNV;NORTE;2;R$/m3;2,850;0,000;2,850;2,850;0,808;0,000;2,042;0,139;1,944;2,140;0,068;;;;;
mai/16;GNV;SUDESTE;763;R$/m3;2,084;0,193;1,699;3,000;0,577;0,093;1,507;0,135;1,289;1,951;0,090;;;;;
mai/16;GNV;SUL;237;R$/m3;2,416;0,252;1,890;3,190;0,592;0,104;1,824;0,273;1,578;2,365;0,150;;;;;
mai/16;OLEO DIESEL;CENTRO OESTE;1599;R$/l;3,165;0,179;2,759;3,599;0,321;0,057;2,844;0,098;2,623;3,094;0,034;;;;;
mai/16;OLEO DIESEL;NORDESTE;3470;R$/l;3,029;0,115;2,690;3,489;0,305;0,038;2,724;0,080;2,443;2,984;0,029;;;;;
mai/16;OLEO DIESEL;NORTE;1311;R$/l;3,258;0,203;2,859;3,980;0,388;0,062;2,870;0,153;2,655;3,369;0,053;;;;;
mai/16;OLEO DIESEL;SUDESTE;8051;R$/l;2,967;0,119;2,460;3,670;0,317;0,040;2,650;0,090;2,059;2,957;0,034;;;;;
mai/16;OLEO DIESEL;SUL;2904;R$/l;2,907;0,117;2,539;3,430;0,338;0,040;2,569;0,067;2,400;2,746;0,026;;;;;
mai/16;OLEO DIESEL S10;CENTRO OESTE;1351;R$/l;3,351;0,168;2,949;3,770;0,373;0,050;2,978;0,087;2,723;3,233;0,029;;;;;
mai/16;OLEO DIESEL S10;NORDESTE;4103;R$/l;3,157;0,123;2,790;3,799;0,343;0,039;2,814;0,086;2,365;3,097;0,031;;;;;
mai/16;OLEO DIESEL S10;NORTE;1214;R$/l;3,333;0,231;2,900;4,250;0,406;0,069;2,927;0,207;2,657;3,750;0,071;;;;;
mai/16;OLEO DIESEL S10;SUDESTE;8145;R$/l;3,110;0,125;2,499;3,959;0,352;0,040;2,758;0,090;2,336;3,042;0,033;;;;;
mai/16;OLEO DIESEL S10;SUL;3196;R$/l;3,042;0,123;2,690;3,650;0,371;0,040;2,671;0,070;2,434;2,870;0,026;;;;;
jun/16;ETANOL HIDRATADO;CENTRO OESTE;2034;R$/l;2,596;0,203;2,199;3,490;0,417;0,078;2,179;0,179;1,914;2,849;0,082;;;;;
jun/16;ETANOL HIDRATADO;NORDESTE;4234;R$/l;3,035;0,231;2,380;3,799;0,420;0,076;2,615;0,212;1,988;3,231;0,081;;;;;
jun/16;ETANOL HIDRATADO;NORTE;777;R$/l;3,351;0,222;2,890;4,055;0,466;0,066;2,885;0,215;2,006;3,416;0,075;;;;;
jun/16;ETANOL HIDRATADO;SUDESTE;12015;R$/l;2,362;0,358;1,749;3,829;0,347;0,152;2,015;0,273;1,584;3,208;0,135;;;;;
jun/16;ETANOL HIDRATADO;SUL;3635;R$/l;2,638;0,425;2,190;4,069;0,382;0,161;2,256;0,372;1,855;3,690;0,165;;;;;
jun/16;GASOLINA COMUM;CENTRO OESTE;2015;R$/l;3,659;0,176;3,188;4,190;0,450;0,048;3,209;0,117;2,902;3,575;0,036;;;;;
jun/16;GASOLINA COMUM;NORDESTE;4915;R$/l;3,751;0,183;3,260;4,299;0,496;0,049;3,255;0,117;2,715;3,589;0,036;;;;;
jun/16;GASOLINA COMUM;NORTE;1469;R$/l;3,823;0,263;3,290;4,650;0,496;0,069;3,327;0,130;2,962;3,677;0,039;;;;;
jun/16;GASOLINA COMUM;SUDESTE;12069;R$/l;3,587;0,223;3,049;4,890;0,461;0,062;3,126;0,186;2,590;3,718;0,060;;;;;
jun/16;GASOLINA COMUM;SUL;4296;R$/l;3,635;0,241;3,080;4,290;0,424;0,066;3,211;0,144;2,845;3,615;0,045;;;;;
jun/16;GLP;CENTRO OESTE;2774;R$/13kg;60,113;7,312;45,000;82,000;13,828;0,122;46,285;3,865;22,800;60,000;0,084;;;;;
jun/16;GLP;NORDESTE;4354;R$/13kg;51,169;7,161;35,000;66,666;15,479;0,140;35,690;4,338;25,500;54,740;0,122;;;;;
jun/16;GLP;NORTE;2390;R$/13kg;58,528;6,213;44,000;75,000;15,827;0,106;42,701;5,048;26,080;68,000;0,118;;;;;
jun/16;GLP;SUDESTE;9726;R$/13kg;51,586;5,527;34,000;69,000;16,429;0,107;35,157;4,381;21,840;53,500;0,125;;;;;
jun/16;GLP;SUL;4660;R$/13kg;55,143;5,621;38,000;74,900;17,245;0,102;37,898;5,563;21,670;55,000;0,147;;;;;
jun/16;GNV;CENTRO OESTE;14;R$/m3;2,374;0,153;2,199;2,599;0,697;0,064;1,677;0,015;1,654;1,687;0,009;;;;;
jun/16;GNV;NORDESTE;360;R$/m3;2,334;0,230;1,740;2,824;0,692;0,099;1,642;0,227;1,202;1,985;0,138;;;;;
jun/16;GNV;NORTE;2;R$/m3;2,850;0,000;2,850;2,850;0,701;0,000;2,149;0,115;2,067;2,230;0,054;;;;;
jun/16;GNV;SUDESTE;705;R$/m3;2,093;0,182;1,699;2,899;0,653;0,087;1,440;0,147;1,130;1,967;0,102;;;;;
jun/16;GNV;SUL;242;R$/m3;2,430;0,255;1,890;3,030;0,623;0,105;1,807;0,215;1,574;2,346;0,119;;;;;
jun/16;OLEO DIESEL;CENTRO OESTE;1419;R$/l;3,164;0,183;2,759;3,590;0,316;0,058;2,848;0,106;2,591;3,108;0,037;;;;;
jun/16;OLEO DIESEL;NORDESTE;2967;R$/l;3,020;0,118;2,680;3,500;0,308;0,039;2,712;0,081;2,356;2,955;0,030;;;;;
jun/16;OLEO DIESEL;NORTE;1206;R$/l;3,255;0,202;2,859;3,980;0,383;0,062;2,872;0,143;2,623;3,353;0,050;;;;;
jun/16;OLEO DIESEL;SUDESTE;7624;R$/l;2,968;0,119;2,640;3,622;0,322;0,040;2,646;0,089;2,093;2,971;0,034;;;;;
jun/16;OLEO DIESEL;SUL;2623;R$/l;2,901;0,118;2,539;3,430;0,334;0,041;2,567;0,071;2,410;2,817;0,028;;;;;
jun/16;OLEO DIESEL S10;CENTRO OESTE;1266;R$/l;3,347;0,175;2,939;3,776;0,365;0,052;2,982;0,107;2,682;3,348;0,036;;;;;
jun/16;OLEO DIESEL S10;NORDESTE;3792;R$/l;3,156;0,127;2,740;3,799;0,345;0,040;2,811;0,090;2,507;3,097;0,032;;;;;
jun/16;OLEO DIESEL S10;NORTE;1137;R$/l;3,334;0,240;2,900;4,090;0,395;0,072;2,939;0,179;2,646;3,750;0,061;;;;;
jun/16;OLEO DIESEL S10;SUDESTE;7855;R$/l;3,109;0,124;2,749;3,790;0,355;0,040;2,754;0,090;2,490;3,083;0,033;;;;;
jun/16;OLEO DIESEL S10;SUL;3075;R$/l;3,036;0,123;2,690;3,650;0,372;0,041;2,664;0,070;2,404;2,931;0,026;;;;;
jul/16;ETANOL HIDRATADO;CENTRO OESTE;1884;R$/l;2,592;0,188;2,149;3,490;0,424;0,073;2,168;0,159;1,937;2,680;0,073;;;;;
jul/16;ETANOL HIDRATADO;NORDESTE;3963;R$/l;3,049;0,211;2,380;3,799;0,432;0,069;2,617;0,193;1,988;3,284;0,074;;;;;
jul/16;ETANOL HIDRATADO;NORTE;692;R$/l;3,327;0,234;2,890;3,995;0,479;0,070;2,848;0,194;2,357;3,445;0,068;;;;;
jul/16;ETANOL HIDRATADO;SUDESTE;10920;R$/l;2,321;0,363;1,790;3,829;0,347;0,156;1,974;0,286;1,574;3,150;0,145;;;;;
jul/16;ETANOL HIDRATADO;SUL;3288;R$/l;2,608;0,425;2,150;3,999;0,375;0,163;2,233;0,373;1,732;3,567;0,167;;;;;
jul/16;GASOLINA COMUM;CENTRO OESTE;1859;R$/l;3,634;0,184;3,077;4,060;0,442;0,051;3,192;0,121;2,876;3,470;0,038;;;;;
jul/16;GASOLINA COMUM;NORDESTE;4541;R$/l;3,743;0,194;3,190;4,299;0,505;0,052;3,238;0,117;2,309;3,650;0,036;;;;;
jul/16;GASOLINA COMUM;NORTE;1373;R$/l;3,878;0,243;3,289;4,650;0,551;0,063;3,327;0,136;2,962;3,650;0,041;;;;;
jul/16;GASOLINA COMUM;SUDESTE;11005;R$/l;3,572;0,231;3,049;4,890;0,458;0,065;3,114;0,192;2,582;3,800;0,062;;;;;
jul/16;GASOLINA COMUM;SUL;3908;R$/l;3,626;0,230;3,049;4,290;0,422;0,063;3,204;0,152;2,848;3,616;0,047;;;;;
jul/16;GLP;CENTRO OESTE;2576;R$/13kg;60,043;7,154;45,000;82,000;14,041;0,119;46,002;4,141;22,800;61,250;0,090;;;;;
jul/16;GLP;NORDESTE;3983;R$/13kg;50,813;7,345;35,000;65,000;15,144;0,145;35,669;3,880;26,530;48,000;0,109;;;;;
jul/16;GLP;NORTE;2136;R$/13kg;58,302;6,267;44,000;75,000;14,711;0,107;43,591;4,471;26,080;60,000;0,103;;;;;
jul/16;GLP;SUDESTE;9006;R$/13kg;51,304;5,419;34,000;69,900;16,178;0,106;35,126;4,520;21,840;53,500;0,129;;;;;
jul/16;GLP;SUL;4306;R$/13kg;55,118;5,619;38,000;74,900;17,364;0,102;37,754;5,360;21,669;55,000;0,142;;;;;
jul/16;GNV;CENTRO OESTE;10;R$/m3;2,399;0,103;2,370;2,599;0,720;0,043;1,679;0,013;1,662;1,688;0,008;;;;;
jul/16;GNV;NORDESTE;348;R$/m3;2,358;0,221;1,799;2,829;0,761;0,094;1,597;0,208;1,235;1,985;0,130;;;;;
jul/16;GNV;NORTE;6;R$/m3;2,670;0,213;2,550;3,049;0,618;0,080;2,052;0,098;1,944;2,150;0,048;;;;;
jul/16;GNV;SUDESTE;655;R$/m3;2,095;0,189;1,695;3,000;0,655;0,090;1,440;0,164;1,125;1,881;0,114;;;;;
jul/16;GNV;SUL;203;R$/m3;2,414;0,272;1,890;3,290;0,688;0,113;1,726;0,341;1,322;2,346;0,198;;;;;
jul/16;OLEO DIESEL;CENTRO OESTE;1317;R$/l;3,164;0,183;2,729;3,599;0,329;0,058;2,835;0,103;2,591;3,179;0,036;;;;;
jul/16;OLEO DIESEL;NORDESTE;2803;R$/l;3,017;0,118;2,680;3,489;0,303;0,039;2,714;0,088;2,437;2,980;0,032;;;;;
jul/16;OLEO DIESEL;NORTE;1092;R$/l;3,256;0,204;2,839;3,980;0,386;0,063;2,870;0,136;2,623;3,339;0,047;;;;;
jul/16;OLEO DIESEL;SUDESTE;6906;R$/l;2,966;0,120;2,640;3,622;0,325;0,040;2,641;0,092;2,320;2,971;0,035;;;;;
jul/16;OLEO DIESEL;SUL;2419;R$/l;2,897;0,120;2,539;3,430;0,337;0,041;2,560;0,070;2,389;2,817;0,027;;;;;
jul/16;OLEO DIESEL S10;CENTRO OESTE;1184;R$/l;3,340;0,176;2,939;3,770;0,367;0,053;2,973;0,094;2,725;3,210;0,032;;;;;
jul/16;OLEO DIESEL S10;NORDESTE;3610;R$/l;3,148;0,130;2,730;3,799;0,343;0,041;2,805;0,098;2,550;3,100;0,035;;;;;
jul/16;OLEO DIESEL S10;NORTE;1086;R$/l;3,335;0,234;2,900;4,250;0,399;0,070;2,936;0,167;2,650;3,688;0,057;;;;;
jul/16;OLEO DIESEL S10;SUDESTE;7249;R$/l;3,110;0,127;2,749;3,799;0,361;0,041;2,749;0,095;2,070;3,135;0,035;;;;;
jul/16;OLEO DIESEL S10;SUL;2776;R$/l;3,036;0,123;2,770;3,650;0,371;0,041;2,665;0,073;2,425;2,892;0,027;;;;;
ago/16;ETANOL HIDRATADO;CENTRO OESTE;2352;R$/l;2,613;0,186;2,170;3,490;0,423;0,071;2,190;0,163;1,900;2,708;0,074;;;;;
ago/16;ETANOL HIDRATADO;NORDESTE;4859;R$/l;3,030;0,208;2,549;3,699;0,391;0,069;2,639;0,185;1,943;3,230;0,070;;;;;
ago/16;ETANOL HIDRATADO;NORTE;844;R$/l;3,287;0,247;2,869;3,995;0,421;0,075;2,866;0,171;2,380;3,570;0,060;;;;;
ago/16;ETANOL HIDRATADO;SUDESTE;13472;R$/l;2,373;0,341;1,890;3,829;0,320;0,144;2,053;0,264;1,626;3,228;0,129;;;;;
ago/16;ETANOL HIDRATADO;SUL;4002;R$/l;2,632;0,416;2,150;3,999;0,339;0,158;2,293;0,366;1,854;3,511;0,160;;;;;
ago/16;GASOLINA COMUM;CENTRO OESTE;2317;R$/l;3,623;0,190;3,088;4,060;0,431;0,052;3,192;0,118;2,903;3,440;0,037;;;;;
ago/16;GASOLINA COMUM;NORDESTE;5565;R$/l;3,729;0,192;3,090;4,390;0,490;0,051;3,239;0,120;2,759;3,570;0,037;;;;;
ago/16;GASOLINA COMUM;NORTE;1663;R$/l;3,904;0,228;3,299;4,650;0,536;0,058;3,368;0,129;2,999;3,731;0,038;;;;;
ago/16;GASOLINA COMUM;SUDESTE;13512;R$/l;3,586;0,229;3,049;4,899;0,453;0,064;3,133;0,197;2,308;3,698;0,063;;;;;
ago/16;GASOLINA COMUM;SUL;4781;R$/l;3,657;0,215;2,999;4,296;0,435;0,059;3,222;0,141;2,880;3,648;0,044;;;;;
ago/16;GLP;CENTRO OESTE;3217;R$/13kg;59,823;7,023;45,000;82,000;14,313;0,117;45,510;4,371;26,000;72,000;0,096;;;;;
ago/16;GLP;NORDESTE;4967;R$/13kg;50,622;7,069;33,000;65,000;15,394;0,140;35,228;3,907;27,000;50,000;0,111;;;;;
ago/16;GLP;NORTE;2500;R$/13kg;58,469;6,245;44,000;75,000;14,811;0,107;43,658;4,546;26,080;62,000;0,104;;;;;
ago/16;GLP;SUDESTE;11097;R$/13kg;51,235;5,463;35,000;69,900;16,336;0,107;34,899;4,582;21,840;56,720;0,131;;;;;
ago/16;GLP;SUL;5216;R$/13kg;54,988;5,607;38,000;72,000;17,085;0,102;37,903;5,400;21,670;55,000;0,142;;;;;
